timestamp,protocol,src_ip,src_port,dst_ip,dst_port,prediction
2024-07-06 16:46:33.487736,UDP,142.250.178.4,443,192.168.1.2,34733,0.0
2024-07-06 16:46:33.487803,UDP,142.250.178.4,443,192.168.1.2,34733,0.0
2024-07-06 16:46:33.487805,UDP,142.250.178.4,443,192.168.1.2,34733,0.0
2024-07-06 16:46:33.487806,UDP,142.250.178.4,443,192.168.1.2,34733,0.0
2024-07-06 16:46:33.487807,UDP,142.250.178.4,443,192.168.1.2,34733,0.0
2024-07-06 16:46:33.487908,UDP,142.250.178.4,443,192.168.1.2,34733,0.0
2024-07-06 16:46:33.487910,UDP,142.250.178.4,443,192.168.1.2,34733,0.0
2024-07-06 16:46:33.487911,UDP,142.250.178.4,443,192.168.1.2,34733,0.0
2024-07-06 16:46:33.487912,UDP,142.250.178.4,443,192.168.1.2,34733,0.0
2024-07-06 16:46:33.488148,UDP,192.168.1.2,34733,142.250.178.4,443,1.0
2024-07-06 16:46:33.499544,UDP,142.250.178.4,443,192.168.1.2,34733,0.0
2024-07-06 16:46:33.623156,UDP,192.168.1.2,34733,142.250.178.4,443,1.0
2024-07-06 16:46:33.633200,UDP,142.250.178.4,443,192.168.1.2,34733,0.0
2024-07-06 16:46:33.633485,UDP,192.168.1.2,34733,142.250.178.4,443,1.0
2024-07-06 16:46:33.644001,UDP,142.250.178.4,443,192.168.1.2,34733,0.0
2024-07-06 16:46:33.650045,UDP,192.168.1.2,34733,142.250.178.4,443,1.0
2024-07-06 16:46:33.658458,UDP,192.168.1.2,34733,142.250.178.4,443,1.0
2024-07-06 16:46:33.659861,UDP,142.250.178.4,443,192.168.1.2,34733,0.0
2024-07-06 16:46:33.660073,UDP,192.168.1.2,34733,142.250.178.4,443,1.0
2024-07-06 16:46:33.671361,UDP,142.250.178.4,443,192.168.1.2,34733,0.0
2024-07-06 16:46:33.682576,UDP,192.168.1.2,34733,142.250.178.4,443,1.0
2024-07-06 16:46:33.689717,UDP,142.250.178.4,443,192.168.1.2,34733,0.0
2024-07-06 16:46:33.689928,UDP,192.168.1.2,34733,142.250.178.4,443,1.0
2024-07-06 16:46:33.700253,UDP,192.168.1.2,34733,142.250.178.4,443,1.0
2024-07-06 16:46:33.703742,UDP,192.168.1.2,34733,142.250.178.4,443,1.0
2024-07-06 16:46:33.704765,UDP,192.168.1.2,34733,142.250.178.4,443,1.0
2024-07-06 16:46:33.704789,UDP,192.168.1.2,34733,142.250.178.4,443,1.0
2024-07-06 16:46:33.709840,UDP,142.250.178.4,443,192.168.1.2,34733,0.0
2024-07-06 16:46:33.714415,UDP,142.250.178.4,443,192.168.1.2,34733,0.0
2024-07-06 16:46:33.714870,UDP,192.168.1.2,34733,142.250.178.4,443,1.0
2024-07-06 16:46:33.721500,UDP,142.250.178.4,443,192.168.1.2,34733,0.0
2024-07-06 16:46:33.721771,UDP,142.250.178.4,443,192.168.1.2,34733,0.0
2024-07-06 16:46:33.721811,UDP,192.168.1.2,34733,142.250.178.4,443,1.0
2024-07-06 16:46:33.721832,UDP,192.168.1.2,34733,142.250.178.4,443,1.0
2024-07-06 16:46:33.721906,UDP,192.168.1.2,34733,142.250.178.4,443,1.0
2024-07-06 16:46:33.725308,UDP,142.250.178.4,443,192.168.1.2,34733,0.0
2024-07-06 16:46:33.725533,UDP,192.168.1.2,34733,142.250.178.4,443,1.0
2024-07-06 16:46:33.726122,UDP,142.250.178.4,443,192.168.1.2,34733,0.0
2024-07-06 16:46:33.729133,UDP,192.168.1.2,34733,142.250.178.4,443,1.0
2024-07-06 16:46:33.732215,UDP,142.250.178.4,443,192.168.1.2,34733,0.0
2024-07-06 16:46:33.735900,UDP,142.250.178.4,443,192.168.1.2,34733,0.0
2024-07-06 16:46:33.840780,UDP,142.250.178.4,443,192.168.1.2,34733,0.0
2024-07-06 16:46:33.841036,UDP,192.168.1.2,34733,142.250.178.4,443,1.0
2024-07-06 16:46:33.843826,UDP,142.250.178.4,443,192.168.1.2,34733,0.0
2024-07-06 16:46:33.843837,UDP,142.250.178.4,443,192.168.1.2,34733,0.0
2024-07-06 16:46:33.843838,UDP,142.250.178.4,443,192.168.1.2,34733,0.0
2024-07-06 16:46:33.843839,UDP,142.250.178.4,443,192.168.1.2,34733,0.0
2024-07-06 16:46:33.843840,UDP,142.250.178.4,443,192.168.1.2,34733,0.0
2024-07-06 16:46:33.843940,UDP,142.250.178.4,443,192.168.1.2,34733,0.0
2024-07-06 16:46:33.843947,UDP,142.250.178.4,443,192.168.1.2,34733,0.0
2024-07-06 16:46:33.843948,UDP,142.250.178.4,443,192.168.1.2,34733,0.0
2024-07-06 16:46:33.843953,UDP,142.250.178.4,443,192.168.1.2,34733,0.0
2024-07-06 16:46:33.843989,UDP,142.250.178.4,443,192.168.1.2,34733,0.0
2024-07-06 16:46:33.843991,UDP,142.250.178.4,443,192.168.1.2,34733,0.0
2024-07-06 16:46:33.843992,UDP,142.250.178.4,443,192.168.1.2,34733,0.0
2024-07-06 16:46:33.844086,UDP,192.168.1.2,34733,142.250.178.4,443,1.0
2024-07-06 16:46:33.845419,UDP,142.250.178.4,443,192.168.1.2,34733,0.0
2024-07-06 16:46:33.845427,UDP,142.250.178.4,443,192.168.1.2,34733,0.0
2024-07-06 16:46:33.845429,UDP,142.250.178.4,443,192.168.1.2,34733,0.0
2024-07-06 16:46:33.845430,UDP,142.250.178.4,443,192.168.1.2,34733,0.0
2024-07-06 16:46:33.845431,UDP,142.250.178.4,443,192.168.1.2,34733,0.0
2024-07-06 16:46:33.845573,UDP,142.250.178.4,443,192.168.1.2,34733,0.0
2024-07-06 16:46:33.845577,UDP,142.250.178.4,443,192.168.1.2,34733,0.0
2024-07-06 16:46:33.845579,UDP,142.250.178.4,443,192.168.1.2,34733,0.0
2024-07-06 16:46:33.845580,UDP,142.250.178.4,443,192.168.1.2,34733,0.0
2024-07-06 16:46:33.845605,UDP,192.168.1.2,34733,142.250.178.4,443,1.0
2024-07-06 16:46:33.845746,UDP,192.168.1.2,34733,142.250.178.4,443,1.0
2024-07-06 16:46:33.848473,UDP,142.250.178.4,443,192.168.1.2,34733,0.0
2024-07-06 16:46:33.848654,UDP,142.250.178.4,443,192.168.1.2,34733,0.0
2024-07-06 16:46:33.848772,UDP,192.168.1.2,34733,142.250.178.4,443,1.0
2024-07-06 16:46:33.851647,UDP,142.250.178.4,443,192.168.1.2,34733,0.0
2024-07-06 16:46:33.854621,UDP,192.168.1.2,34733,142.250.178.4,443,1.0
2024-07-06 16:46:33.856296,UDP,192.168.1.2,34733,142.250.178.4,443,1.0
2024-07-06 16:46:33.865310,UDP,142.250.178.4,443,192.168.1.2,34733,0.0
2024-07-06 16:46:33.866568,UDP,192.168.1.2,46296,142.250.187.195,443,1.0
2024-07-06 16:46:33.866605,UDP,192.168.1.2,46296,142.250.187.195,443,1.0
2024-07-06 16:46:33.875665,UDP,142.250.178.4,443,192.168.1.2,34733,0.0
2024-07-06 16:46:33.875876,UDP,142.250.178.4,443,192.168.1.2,34733,0.0
2024-07-06 16:46:33.875952,UDP,142.250.187.195,443,192.168.1.2,46296,0.0
2024-07-06 16:46:33.876692,UDP,142.250.178.4,443,192.168.1.2,34733,0.0
2024-07-06 16:46:33.876744,UDP,142.250.178.4,443,192.168.1.2,34733,0.0
2024-07-06 16:46:33.877537,UDP,192.168.1.2,34733,142.250.178.4,443,1.0
2024-07-06 16:46:33.878268,UDP,142.250.187.195,443,192.168.1.2,46296,0.0
2024-07-06 16:46:33.878278,UDP,142.250.187.195,443,192.168.1.2,46296,0.0
